airline,source,destination,total_stops,journey_day,journey_month,duration_minutes,price
Air India,Delhi,Mumbai,0,14,1,416,5478.0237870428755
Jet Airways,Chennai,Mumbai,1,16,2,240,5432.702250673813
Jet Airways,Bangalore,Delhi,0,10,5,415,4688.920764909258
Vistara,Kolkata,Bangalore,1,25,2,735,8413.18307823467
IndiGo,Kolkata,Mumbai,0,27,9,127,2974.4501596427854
IndiGo,Chennai,Bangalore,2,28,11,351,8310.832377446031
Vistara,Kolkata,Chennai,1,16,11,751,8260.481308558488
Vistara,Kolkata,Chennai,1,25,9,240,5642.620799050817
Vistara,Kolkata,Bangalore,1,9,8,525,7398.007959175613
IndiGo,Kolkata,Delhi,1,28,8,493,7206.977260211048
Jet Airways,Mumbai,Bangalore,2,16,3,523,8618.259037489453
Vistara,Delhi,Mumbai,0,20,1,740,7139.308205300957
Air India,Delhi,Mumbai,1,27,10,593,7128.805847324874
Vistara,Chennai,Delhi,2,24,2,125,6981.178246646813
SpiceJet,Bangalore,Chennai,1,12,6,80,4360.688264165462
Vistara,Mumbai,Kolkata,0,14,1,671,6610.324495532567
IndiGo,Chennai,Mumbai,1,13,10,443,6551.063351766521
Vistara,Bangalore,Kolkata,2,30,9,674,8714.456968815404
SpiceJet,Kolkata,Mumbai,0,8,2,618,6218.321408572187
Air India,Chennai,Kolkata,2,9,3,98,6472.786753424635
Jet Airways,Delhi,Mumbai,0,25,12,344,3948.6372452589358
Vistara,Bangalore,Chennai,0,18,6,661,5248.1672287201345
SpiceJet,Kolkata,Mumbai,0,12,11,656,6203.868083291252
SpiceJet,Mumbai,Kolkata,1,18,12,395,7284.112980350914
Air India,Chennai,Mumbai,2,8,2,247,7395.507504102955
IndiGo,Mumbai,Bangalore,2,21,8,730,9315.848381642778
Vistara,Delhi,Mumbai,2,17,7,302,8050.934757843928
SpiceJet,Chennai,Mumbai,0,29,4,132,4113.611808937279
Air India,Delhi,Mumbai,1,27,4,538,7825.789538994693
Jet Airways,Chennai,Bangalore,0,15,9,620,6441.948882171353
SpiceJet,Bangalore,Mumbai,2,8,7,160,7242.951161555604
Air India,Chennai,Bangalore,1,21,6,573,7730.554265506282
IndiGo,Bangalore,Kolkata,1,30,12,235,5436.247526291786
IndiGo,Chennai,Mumbai,1,12,11,297,5166.359630298202
SpiceJet,Kolkata,Bangalore,2,4,9,118,6329.432302103474
SpiceJet,Kolkata,Chennai,1,25,5,158,5842.468488500677
Vistara,Chennai,Mumbai,1,10,5,554,7079.494581952714
Air India,Chennai,Delhi,0,13,7,573,5792.270474446322
SpiceJet,Kolkata,Delhi,0,30,1,356,4197.107533426777
Vistara,Chennai,Mumbai,1,29,11,270,5574.455213920389
Vistara,Bangalore,Kolkata,1,30,3,182,5405.455416608287
SpiceJet,Delhi,Chennai,0,13,12,288,4686.281088929377
IndiGo,Mumbai,Delhi,0,12,5,653,6035.669516412167
Air India,Mumbai,Chennai,0,5,9,715,6310.731287191151
Air India,Delhi,Chennai,2,15,12,447,8656.087782574434
IndiGo,Mumbai,Kolkata,2,24,1,199,7157.6332632191115
SpiceJet,Bangalore,Chennai,0,4,4,600,6224.336232596075
Air India,Kolkata,Mumbai,1,22,9,450,7514.160293034185
SpiceJet,Delhi,Chennai,0,3,10,329,4392.462805794821
SpiceJet,Mumbai,Bangalore,2,13,10,71,6330.490414759182
Vistara,Delhi,Kolkata,1,17,6,448,7015.579887211573
IndiGo,Delhi,Bangalore,2,30,1,396,7544.246319170993
SpiceJet,Bangalore,Kolkata,1,28,8,565,7439.5248691260595
Jet Airways,Mumbai,Delhi,2,29,7,165,6836.09824862955
IndiGo,Bangalore,Mumbai,1,25,4,91,6343.649705784562
Air India,Delhi,Chennai,1,1,9,133,5214.934750832536
Vistara,Bangalore,Chennai,1,24,11,230,6228.469882782166
Air India,Bangalore,Kolkata,1,24,6,128,5554.971606923421
Air India,Mumbai,Kolkata,2,28,5,421,7526.719198429506
IndiGo,Bangalore,Delhi,2,23,5,708,8765.58808101965
Air India,Delhi,Mumbai,1,19,1,492,7083.507302683147
SpiceJet,Kolkata,Bangalore,1,12,4,159,5923.667331073477
Air India,Bangalore,Mumbai,2,31,1,717,9728.957409781588
Vistara,Chennai,Delhi,1,11,11,68,4879.425902008587
Vistara,Chennai,Kolkata,1,4,10,633,7522.956673525375
Jet Airways,Delhi,Mumbai,1,20,6,756,7618.019376701798
Vistara,Delhi,Chennai,0,6,6,88,2959.739641205494
Air India,Chennai,Bangalore,1,18,1,173,4553.843155580151
Vistara,Mumbai,Chennai,0,31,3,521,5053.476700443374
IndiGo,Bangalore,Kolkata,1,22,7,202,5246.995881285325
Vistara,Delhi,Kolkata,2,14,7,449,8633.008010758493
SpiceJet,Mumbai,Chennai,0,15,10,691,6232.466369602201
IndiGo,Kolkata,Delhi,0,28,9,741,6832.8128927748585
Jet Airways,Bangalore,Chennai,1,22,7,216,5647.614605588341
SpiceJet,Kolkata,Mumbai,1,10,7,394,6719.524417741487
Air India,Bangalore,Delhi,0,27,10,319,4077.5925342413707
Air India,Bangalore,Mumbai,2,24,6,141,7234.596857561774
Air India,Kolkata,Chennai,2,2,5,500,7796.411507523204
SpiceJet,Delhi,Chennai,1,25,2,231,5431.093398806696
SpiceJet,Chennai,Kolkata,2,14,1,290,7439.547296111711
SpiceJet,Delhi,Mumbai,2,21,7,779,10275.072424074873
IndiGo,Kolkata,Bangalore,1,16,4,134,5859.654667775377
IndiGo,Chennai,Delhi,2,7,3,329,8029.015760064195
Air India,Kolkata,Delhi,1,28,12,685,8632.95817872793
Vistara,Kolkata,Bangalore,0,22,11,121,3190.412035246348
Air India,Bangalore,Mumbai,1,4,6,379,6990.185240035605
Jet Airways,Delhi,Kolkata,0,18,1,161,4314.32836495665
IndiGo,Mumbai,Chennai,0,23,9,488,4241.8624714871685
SpiceJet,Kolkata,Mumbai,2,5,11,781,9794.767878052862
IndiGo,Kolkata,Mumbai,2,5,9,314,7871.018711690891
SpiceJet,Chennai,Delhi,2,5,7,591,8697.29306727728
Jet Airways,Chennai,Bangalore,1,1,4,629,7102.087413851882
Jet Airways,Bangalore,Kolkata,2,4,9,171,7912.087608970937
IndiGo,Kolkata,Delhi,0,22,2,372,4915.520075485453
SpiceJet,Bangalore,Delhi,2,8,7,520,8669.20271707703
Jet Airways,Bangalore,Delhi,2,16,1,767,9180.502942562467
Air India,Bangalore,Kolkata,1,5,11,521,6798.81950210188
Air India,Chennai,Delhi,1,10,4,151,4806.079685314048
SpiceJet,Chennai,Delhi,0,4,12,111,4094.4876150696514
IndiGo,Chennai,Kolkata,1,11,2,579,7647.316810463026
Jet Airways,Mumbai,Chennai,2,3,2,157,6499.718153596736
IndiGo,Chennai,Bangalore,1,7,7,295,6255.250119333107
Air India,Kolkata,Delhi,0,7,7,433,5038.239927129462
Jet Airways,Kolkata,Mumbai,2,13,3,640,9317.24535898927
IndiGo,Delhi,Kolkata,0,15,6,616,6194.8819435928535
Vistara,Chennai,Bangalore,1,12,3,708,8250.1336052398
SpiceJet,Kolkata,Mumbai,1,23,9,293,6114.825961698373
SpiceJet,Chennai,Kolkata,0,17,3,91,3665.5248255824545
Vistara,Chennai,Mumbai,2,9,4,348,8367.904155242788
Air India,Delhi,Kolkata,1,22,3,697,8305.281376536763
Jet Airways,Mumbai,Kolkata,1,24,10,638,7521.54911863702
SpiceJet,Chennai,Bangalore,2,22,1,601,8956.023627007413
Vistara,Bangalore,Delhi,1,21,11,173,5980.085293998533
Vistara,Mumbai,Kolkata,0,1,2,263,4371.211227474108
Air India,Bangalore,Delhi,1,24,9,88,4752.99079132145
Air India,Delhi,Kolkata,1,29,9,702,7694.430828934982
IndiGo,Kolkata,Chennai,2,27,8,533,8801.519054083123
SpiceJet,Bangalore,Chennai,0,10,4,756,6352.5715987272115
IndiGo,Bangalore,Mumbai,2,12,4,312,8202.397711917154
Vistara,Kolkata,Bangalore,1,9,12,445,6206.09082312146
Jet Airways,Chennai,Delhi,1,3,7,121,5844.03386275971
Jet Airways,Bangalore,Chennai,2,30,9,574,8727.384842063775
Air India,Bangalore,Kolkata,2,4,1,489,7906.631323186172
Jet Airways,Delhi,Bangalore,2,18,6,639,9289.587869282688
Jet Airways,Kolkata,Delhi,0,24,10,596,5503.480420892855
Jet Airways,Delhi,Bangalore,1,7,12,750,8267.18588051513
Vistara,Chennai,Kolkata,2,3,9,200,6711.228234200334
Jet Airways,Kolkata,Mumbai,1,4,2,359,6767.5366339345455
Jet Airways,Chennai,Bangalore,0,7,4,734,6738.3748049688165
Jet Airways,Bangalore,Kolkata,0,23,9,370,4255.749583962733
IndiGo,Mumbai,Bangalore,0,26,5,530,5351.481729786998
Vistara,Chennai,Kolkata,0,14,12,452,5612.473624796565
Air India,Bangalore,Chennai,1,18,2,701,8648.546051895237
IndiGo,Chennai,Mumbai,0,6,8,504,5497.362596266158
SpiceJet,Kolkata,Mumbai,0,14,12,231,3632.8017190655482
Vistara,Mumbai,Chennai,2,5,3,635,9702.018155425445
Vistara,Delhi,Bangalore,0,31,5,90,3800.2818374466874
SpiceJet,Bangalore,Delhi,2,12,12,106,7183.2697921512745
SpiceJet,Kolkata,Chennai,0,30,1,189,4090.1045592106534
SpiceJet,Kolkata,Delhi,0,19,7,411,4794.701542101553
Air India,Kolkata,Bangalore,2,30,9,681,9663.44424269779
Jet Airways,Delhi,Bangalore,0,16,8,640,6363.164611720791
Vistara,Bangalore,Mumbai,1,30,4,117,4797.563154076983
Jet Airways,Bangalore,Delhi,1,10,3,165,5424.319291923703
Jet Airways,Delhi,Bangalore,0,14,12,389,4847.487055588977
SpiceJet,Chennai,Bangalore,1,10,8,742,8581.76892249184
Air India,Mumbai,Chennai,2,4,8,442,8456.003455157717
IndiGo,Bangalore,Chennai,0,10,9,221,3579.204303359405
Air India,Chennai,Bangalore,0,2,3,345,4148.788710319504
Jet Airways,Delhi,Chennai,2,3,9,130,6605.094413213224
Air India,Chennai,Mumbai,2,2,4,513,8581.409642689658
SpiceJet,Delhi,Mumbai,2,28,11,626,9510.488387045913
IndiGo,Delhi,Bangalore,0,21,7,456,5536.651955280944
SpiceJet,Bangalore,Kolkata,2,24,1,574,9599.342821606371
IndiGo,Chennai,Kolkata,2,13,1,85,6191.403267862285
Jet Airways,Mumbai,Kolkata,1,20,3,372,6097.856965286396
IndiGo,Bangalore,Delhi,1,28,6,185,4945.092997177478
IndiGo,Mumbai,Kolkata,0,4,2,467,5709.70355738754
IndiGo,Kolkata,Delhi,1,23,1,624,7630.87609200798
Air India,Delhi,Bangalore,1,8,11,257,4858.198241519177
Air India,Delhi,Bangalore,2,1,9,247,7336.082688853947
Jet Airways,Bangalore,Delhi,2,28,8,757,9917.985083908536
IndiGo,Mumbai,Bangalore,1,12,10,775,8302.826528626078
Vistara,Delhi,Chennai,1,14,3,543,7363.327426479209
Jet Airways,Delhi,Kolkata,1,17,2,509,6434.8821503871395
IndiGo,Delhi,Kolkata,0,22,2,582,6730.515917050014
IndiGo,Chennai,Kolkata,0,4,1,413,5255.129713037962
Air India,Kolkata,Mumbai,0,11,11,717,5698.150558460689
Jet Airways,Delhi,Chennai,1,23,3,656,7777.051450334946
IndiGo,Bangalore,Delhi,1,7,2,159,5498.360099826057
IndiGo,Delhi,Chennai,0,7,9,675,5818.533962538476
Jet Airways,Bangalore,Chennai,0,22,1,617,6351.815139506719
Vistara,Chennai,Kolkata,1,20,7,615,8415.462811504332
Jet Airways,Mumbai,Kolkata,2,11,7,337,7362.815469725236
Jet Airways,Chennai,Bangalore,0,13,6,752,6974.219347934972
Vistara,Bangalore,Delhi,1,22,11,758,8394.299299496099
Jet Airways,Delhi,Chennai,1,6,9,685,8409.144999906192
IndiGo,Kolkata,Delhi,2,18,2,550,8695.579047687928
Jet Airways,Mumbai,Delhi,1,17,10,314,5536.641686819065
Vistara,Chennai,Delhi,1,11,3,440,7152.091123487353
SpiceJet,Bangalore,Kolkata,0,5,11,601,5501.369704639928
Jet Airways,Chennai,Mumbai,0,9,2,323,5519.430688946472
Air India,Delhi,Mumbai,2,9,6,669,9625.384674507584
IndiGo,Chennai,Kolkata,2,18,12,388,7640.553631692317
IndiGo,Chennai,Bangalore,1,26,4,174,5924.3258062531295
Air India,Chennai,Bangalore,0,18,9,335,4670.405482984557
Air India,Delhi,Mumbai,2,8,4,547,8624.297219502989
Jet Airways,Delhi,Chennai,2,11,6,340,7359.565311951117
Air India,Kolkata,Chennai,2,16,4,334,6730.910500234081
SpiceJet,Mumbai,Delhi,1,26,9,778,8692.196285183414
Vistara,Kolkata,Chennai,0,6,6,387,4120.936619091197
Air India,Chennai,Kolkata,2,18,8,270,6953.3528340743105
Air India,Bangalore,Delhi,0,14,2,786,7146.422276925138
SpiceJet,Kolkata,Delhi,2,20,6,611,8804.661799252242
IndiGo,Mumbai,Delhi,2,23,11,85,6503.5759353954745
IndiGo,Bangalore,Mumbai,0,25,12,86,2823.1523430251736
Jet Airways,Kolkata,Mumbai,0,5,10,761,6630.7703134310495
SpiceJet,Delhi,Mumbai,0,16,11,142,3791.692852479094
Vistara,Mumbai,Kolkata,1,12,4,741,7729.263742032139
Vistara,Mumbai,Delhi,2,1,12,472,9203.18173887096
SpiceJet,Delhi,Mumbai,1,9,5,226,5311.288043559636
Vistara,Chennai,Mumbai,0,2,9,759,7484.208394007953
IndiGo,Chennai,Bangalore,2,18,12,228,7056.097227626767
Vistara,Delhi,Mumbai,1,10,5,288,5155.762216959323
Vistara,Bangalore,Mumbai,2,28,5,668,8771.549595702174
SpiceJet,Bangalore,Delhi,1,31,8,426,6718.03964446569
SpiceJet,Kolkata,Chennai,0,13,10,587,6451.387876279212
Vistara,Kolkata,Delhi,1,30,1,706,8914.888566312682
Air India,Bangalore,Kolkata,2,10,3,597,9049.109364296648
SpiceJet,Bangalore,Mumbai,2,11,1,583,8326.37812625271
Jet Airways,Kolkata,Bangalore,2,20,2,131,6794.242540272373
Jet Airways,Chennai,Mumbai,2,14,7,704,9107.392663319923
IndiGo,Mumbai,Delhi,0,18,3,165,4021.095810597276
Vistara,Chennai,Mumbai,1,8,9,791,7984.262723797226
Air India,Kolkata,Bangalore,0,4,2,748,5695.214881415093
IndiGo,Delhi,Kolkata,0,4,7,341,5363.427829809949
Vistara,Chennai,Bangalore,0,27,3,192,3846.791634327369
SpiceJet,Chennai,Kolkata,2,19,6,593,8989.83016690829
Jet Airways,Delhi,Chennai,2,17,5,328,8138.350687119761
Air India,Bangalore,Mumbai,2,16,1,471,9294.423354665727
Jet Airways,Kolkata,Mumbai,1,18,9,732,8520.040326074479
SpiceJet,Delhi,Kolkata,2,20,4,678,9441.500808101806
Vistara,Kolkata,Bangalore,1,27,1,77,5116.43643805662
SpiceJet,Bangalore,Chennai,2,27,7,176,6732.608478356681
SpiceJet,Chennai,Delhi,2,31,12,203,7033.05718924482
Jet Airways,Delhi,Kolkata,0,11,10,776,6952.431818929592
Air India,Kolkata,Mumbai,0,11,10,610,5656.687371598433
SpiceJet,Bangalore,Delhi,0,21,6,725,6635.586793438938
Jet Airways,Bangalore,Chennai,1,18,9,747,8418.550926251964
Air India,Delhi,Chennai,1,12,6,481,7163.508448787775
Vistara,Delhi,Kolkata,2,31,5,428,8358.661891214657
Vistara,Mumbai,Kolkata,1,6,2,705,7355.487390962813
IndiGo,Chennai,Delhi,2,19,8,617,9699.629471299828
Jet Airways,Delhi,Mumbai,1,20,1,109,5618.140613726908
Air India,Bangalore,Mumbai,1,17,1,737,8136.9257958906055
SpiceJet,Kolkata,Delhi,1,27,4,165,5552.754347552717
Vistara,Delhi,Chennai,0,27,10,275,4266.723116445746
